College Name,College City,State,Approvals,Rating,Major Stream Rating,Logo,Cover,Fees,Ranking Data,Default Ranking Data,Exam,Facilities,Fee Range,Type Of College,Program Type,Duration
Shri Vaishnav Vidyapeeth Vishwavidyalaya - [SVVV],Indore,Madhya Pradesh,['UGC'],7.02563037362892,0.991478346622382,https://images.collegedunia.com/public/college_data/images/logos/148948751655.jpg,https://images.collegedunia.com/public/college_data/images/appImage/14894875165.jpg,70000,[],"[{'year': '2020', 'agencyId': '38', 'rankingOfCollege': '26', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}]",,"['Library', 'Laboratory', 'Comp Labs', 'Wi-FI Campus', 'Auditorium', 'Cafeteria', 'Hostel', 'Sports', 'Transport', 'Medical']",1,Private,Full Time,3
Maharaja Chhatrasal Bundelkhand Vishwavidyalaya,Chhatarpur,Madhya Pradesh,"['AICTE', 'UGC', 'MHRD', 'AIU']",7.02563037362892,0.992490059220976,https://images.collegedunia.com/public/college_data/images/logos/15088220321489493909d.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1489493909d1.jpg,1950,[],[],,"['Comp Labs', 'Library', 'Sports', 'Hostel', 'Auditorium', 'Laboratory', 'Classrooms', 'Cafeteria']",0,Government,Full Time,3
Akshay Academy College,Indore,Madhya Pradesh,"['NCTE', 'AICTE']",7.02563037362892,0.993502804179365,https://images.collegedunia.com/public/college_data/images/logos/1490082285Untitled1copy.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1490078176college.jpg,25000,[],[],,"['Laboratory', 'Classrooms', 'Library', 'Comp Labs', 'Cafeteria']",1,Private,Full Time,3
Shri Guru Gobind Singh Law College - [SGGS],Indore,Madhya Pradesh,['BCI'],7.02563037362892,0.994516582550977,https://images.collegedunia.com/public/college_data/images/logos/1568869095SHRIGURUGOBINDSINGHLAWCOLLEGE.jpg,https://images.collegedunia.com/public/college_data/images/appImage/14900807245.jpg,20000,[],[],,"['Library', 'Laboratory', 'Auditorium', 'Cafeteria', 'Comp Labs', 'Classrooms', 'Medical', 'Sports']",0,Private,Full Time,3
Liberal College,Indore,Madhya Pradesh,"['NCTE', 'BCI']",7.02563037362892,0.995531395390314,https://images.collegedunia.com/public/college_data/images/logos/1490175681logoedt.png,https://images.collegedunia.com/public/college_data/images/appImage/1606129033IMG20201120WA0009.jpg,40000,[],[],,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms']",1,Private,Full Time,3
"Jagran Lakecity University, School of Law",Bhopal,Madhya Pradesh,['BCI'],7.02563037362892,0.996547243752958,https://images.collegedunia.com/public/college_data/images/logos/149035685628big.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1490356856studentsort.jpg,210000,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '50', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '29', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '35', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '50', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '29', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '35', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]",,"['Library', 'Laboratory', 'Comp Labs', 'Transport', 'Swimming Pool', 'Wi-FI Campus', 'Auditorium', 'Cafeteria', 'Hostel', 'Sports', 'Medical', 'Gym', 'Banks']",4,Private,Full Time,3
"School of Law, Rai University - [SOL]",Ahmedabad,Gujarat,['BCI'],7.02563037362892,0.997564128695563,https://images.collegedunia.com/public/college_data/images/logos/1615897627Screenshot20210316175648.png,https://images.collegedunia.com/public/college_data/images/appImage/1490702735cover..png,60600,[],[],,"['Classrooms', 'Sports', 'Transport', 'Hostel', 'Medical', 'Cafeteria', 'Auditorium']",1,Private,Full Time,3
Shri Jawaharlal Nehru Vidhi Mahavidhyalaya,Mandsaur,Madhya Pradesh,['BCI'],7.02563037362892,0.998582051275864,https://images.collegedunia.com/public/college_data/images/logos/1490783714Logoone.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1490783714011.jpg,10300,[],[],,"['Security', 'Library', 'Laboratory', 'Comp Labs', 'Classrooms', 'Transport', 'Medical', 'Sports']",0,Private,Full Time,3
Shri Nilkanth Law College,Jabalpur,Madhya Pradesh,"['BCI', 'UGC']",7.02563037362892,0.999601012552676,https://images.collegedunia.com/public/college_data/images/logos/1490875790925724942s.png,https://images.collegedunia.com/public/college_data/images/appImage/14908757901.jpg,29000,[],[],,"['Cafeteria', 'Comp Labs', 'Classrooms', 'Library']",1,Private,Full Time,3
"ITM University, School of Law",Gwalior,Madhya Pradesh,"['BCI', 'UGC']",7.02563037362892,1.00062101358589,https://images.collegedunia.com/public/college_data/images/logos/1616500473Logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1490963238download.jpg,80000,[],[],itm nest,"['Gym', 'Transport', 'Sports', 'Classrooms', 'e-classroom', 'Security', 'Medical', 'Auditorium', 'Library', 'Laboratory', 'Wi-FI Campus', 'Cafeteria']",2,Private,Full Time,3
T.N.B. Law College,Bhagalpur,Bihar,"['BCI', 'UGC']",7.02563037362892,1.00164205543649,https://images.collegedunia.com/public/college_data/images/logos/1493116249logo2.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1493117594g31big.jpg,0,[],[],,"['Classrooms', 'Library', 'Comp Labs', 'Cafeteria', 'Medical']",0,Government,Full Time,3
N. S. Soti Law College,Sangli,Maharashtra,['BCI'],7.02563037362892,1.00266413916653,https://images.collegedunia.com/public/college_data/images/logos/1493622697ccccccccccccccccccccccccccc.png,https://images.collegedunia.com/public/college_data/images/appImage/1493622697cvscdhgsvbdjkncccccccccccccccc.png,3685,[],[],mh cet law,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Comp Labs', 'Classrooms', 'Auditorium']",0,Government,Full Time,3
Dr. D. Y. Patil Law College,Pune,Maharashtra,['BCI'],7.02563037362891,1.00368726583915,https://images.collegedunia.com/public/college_data/images/logos/1493633573nngzdh.png,https://images.collegedunia.com/public/college_data/images/appImage/1493632865scvdjhngsfdkjhsfljkskhfdljksnf.png,23000,[],[],mh cet law,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Comp Labs', 'Hostel', 'Classrooms', 'Auditorium', 'Banks']",0,Private,Full Time,3
Govindrao Wanjari College of Law - [GWCL],Nagpur,Maharashtra,['BCI'],7.02563037362892,1.00471143651858,https://images.collegedunia.com/public/college_data/images/logos/1493636862cgfjfhggk.png,https://images.collegedunia.com/public/college_data/images/appImage/1493636825cachnambdn.jpg,20000,[],[],mh cet law,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Comp Labs', 'Classrooms', 'Auditorium', 'Hostel', 'Security']",0,Private,Full Time,3
PDEA's Law College Hadapsar,Pune,Maharashtra,['BCI'],7.02563037362892,1.00573665227013,https://images.collegedunia.com/public/college_data/images/logos/1493707952lllbjhvj.png,https://images.collegedunia.com/public/college_data/images/appImage/1493707923ccccccccccccccccccccc.png,0,[],[],mh cet law,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Comp Labs', 'Classrooms', 'Auditorium', 'Gym']",0,Private,Full Time,3
Shri Nathmal Goenka Law College,Akola,Maharashtra,['BCI'],7.02563037362892,1.0067629141602,https://images.collegedunia.com/public/college_data/images/logos/1493721421loggvfkjh.png,https://images.collegedunia.com/public/college_data/images/appImage/1493721452gszfejk.png,5926,[],[],mh cet law,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Comp Labs', 'Classrooms', 'Auditorium']",0,Private,Full Time,3
Asian Law College - [ALC],Noida,Uttar Pradesh,['BCI'],7.02563037362892,1.00779022325628,https://images.collegedunia.com/public/college_data/images/logos/1651836408ALCLogo1.png,https://images.collegedunia.com/public/college_data/images/appImage/1494568299hjgkld001.png,83750,[],[],,"['Library', 'Classrooms', 'Auditorium', 'Comp Labs', 'Medical', 'Hostel', 'Sports', 'Cafeteria']",2,Private,Full Time,3
SVKM's Pravin Gandhi College of Law - [PGCL],Mumbai,Maharashtra,['BCI'],7.02563037362892,1.00881858062695,https://images.collegedunia.com/public/college_data/images/logos/1494909108download.png,https://images.collegedunia.com/public/college_data/images/appImage/14949091081446285037MUNEW.jpg,73264,[],[],mh cet law,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Comp Labs', 'Classrooms', 'Auditorium', 'Wi-FI Campus']",1,Private,Full Time,3
Yashwantrao Chavan Law College - [YCLC],Pune,Maharashtra,['BCI'],7.02563037362892,1.00984798734187,https://images.collegedunia.com/public/college_data/images/logos/14949168561699609318590526243380432031597738169243137n.png,https://images.collegedunia.com/public/college_data/images/appImage/14949168561702184018590483076718083164506108198518967n.jpg,0,[],[],mh cet law,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Comp Labs', 'Hostel', 'Wi-FI Campus', 'Classrooms', 'Auditorium']",0,Government,Full Time,3
Adv. Ramkrishnaji Rathi Law College,Washim,Maharashtra,"['BCI', 'UGC']",7.02563037362892,1.01087844447181,https://images.collegedunia.com/public/college_data/images/logos/1494929581clglogo1.png,https://images.collegedunia.com/public/college_data/images/appImage/1494929581cccccccccccc.jpg,0,[],[],mh cet law,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Comp Labs', 'Classrooms', 'Auditorium', 'Wi-FI Campus']",0,Government,Full Time,3
NTVS's Law College,Nandurbar,Maharashtra,['BCI'],7.02563037362892,1.01190995308862,https://images.collegedunia.com/public/college_data/images/logos/1494939624sd.png,https://images.collegedunia.com/public/college_data/images/appImage/1494939624sdddddddddddddddddddddddd.png,6000,[],[],mh cet law,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Comp Labs', 'Classrooms', 'Auditorium', 'Wi-FI Campus', 'Hostel', 'Gym']",0,Government,Full Time,3
Janardan Bhagat Shikshan Prasarak Sanstha’s Bhagubai Changu Thakur College of Law New Panvel,Raigarh,Maharashtra,"['BCI', 'UGC']",7.02563037362892,1.01294251426524,https://images.collegedunia.com/public/college_data/images/logos/1495011154sfdhj.png,https://images.collegedunia.com/public/college_data/images/appImage/1495011131campuusgdjh.jpg,15000,[],[],mh cet law,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Comp Labs', 'Classrooms', 'Auditorium']",0,Private,Full Time,3
Nalanda Law College,Mumbai,Maharashtra,['BCI'],7.02563037362892,1.01397612907572,https://images.collegedunia.com/public/college_data/images/logos/1495016111zdfs.png,https://images.collegedunia.com/public/college_data/images/appImage/1495016081ccccccccccccc.jpg,16500,[],[],mh cet law,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Comp Labs', 'Classrooms', 'Auditorium']",0,Private,Full Time,3
Dr. Babasaheb Ambedkar College of Law,Nagpur,Maharashtra,['BCI'],7.02563037362892,1.01501079859518,https://images.collegedunia.com/public/college_data/images/logos/1495020085vvvvvvvvvvvvvvvvvvvvvvvvvvv.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1495019985ccccccccccccccccccccccc.jpg,4090,[],[],mh cet law,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Comp Labs', 'Classrooms', 'Auditorium', 'Hostel']",0,Government,Full Time,3
MSP Mandal's Shri Shivaji Law College,Parbhani,Maharashtra,"['BCI', 'UGC']",7.02563037362892,1.01604652389987,https://images.collegedunia.com/public/college_data/images/logos/1495084390LLLLLLLLLLLLLLL.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1495084390CCCCCCCCCCCCCCCCCCCCCCCCCCCC.png,0,[],[],mh cet law,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Comp Labs', 'Hostel', 'Classrooms', 'Auditorium', 'Gym']",0,Government,Full Time,3
Hutatma Rajguru Shikshan Prasarak Mandal’s Law College Rajgurunagar,Pune,Maharashtra,['BCI'],7.02563037362892,1.01708330606712,https://images.collegedunia.com/public/college_data/images/logos/1495087963SDSD.jpg,https://images.collegedunia.com/public/college_data/images/appImage/14950879361477041557VpU1SCAslgfhLb9YeRFa2.png,15000,[],[],mh cet law,"['Sports', 'Library', 'Comp Labs', 'Cafeteria', 'Classrooms', 'Auditorium']",0,Private,Full Time,3
M. S. College of Law,Thane,Maharashtra,['BCI'],7.02563037362892,1.01812114617535,https://images.collegedunia.com/public/college_data/images/logos/1495093060lllllllllllllllllllllllllllll.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1495093060caaass.jpg,22500,[],[],mh cet law,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Comp Labs', 'Classrooms', 'Auditorium']",0,Private,Full Time,3
