College Name,College City,State,Approvals,Rating,Major Stream Rating,Logo,Cover,Fees,Ranking Data,Default Ranking Data,Exam,Facilities,Fee Range,Type Of College,Program Type,Duration
Shyam Shah Medical College,Rewa,Madhya Pradesh,['MCI'],7.662213218283048,0.402803573402236,https://images.collegedunia.com/public/college_data/images/logos/14896589981483077693shyamsha655hmedicalcollegerewamadhyapradeshlogo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/14896589981483077919asdsgv.png,122120,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Comp Labs', 'Library', 'Hostel', 'Classrooms', 'Auditorium', 'Cafeteria']",3,Private,Full Time,5
BPS Govt. Medical College for Women,Sonepat,Haryana,['MCI'],7.662213218283048,0.4034639071291248,https://images.collegedunia.com/public/college_data/images/logos/1483083591logo_bps.png,https://images.collegedunia.com/public/college_data/images/appImage/57895_cc.jpg,38600,[],[],neet,"['Sports', 'Medical', 'Classrooms', 'Auditorium', 'Hostel', 'Library', 'Comp Labs', 'Laboratory', 'Cafeteria']",1,Private,Full Time,5
Murshidabad Medical College & Hospital,Murshidabad,West Bengal,['MCI'],7.662213218283047,0.4041253233703201,https://images.collegedunia.com/public/college_data/images/logos/1483095534snake3.png,https://images.collegedunia.com/public/college_data/images/appImage/57896_d.png,6520,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Comp Labs', 'Library', 'Classrooms', 'Auditorium', 'Hostel', 'Cafeteria']",0,Private,Full Time,5
Government Medical College Omandurar - [GMC],Chennai,Tamil Nadu,['MCI'],7.662213218283048,0.4047878239004354,https://images.collegedunia.com/public/college_data/images/logos/1483356333sdfgh.png,https://images.collegedunia.com/public/college_data/images/appImage/57905_fs.png,15310,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Comp Labs', 'Library', 'Cafeteria', 'e-classroom', 'Auditorium', 'Hostel']",0,Private,Full Time,5
Government Vellore Medical College - [GVMC],Vellore,Tamil Nadu,['MCI'],7.662213218283048,0.4054514104969935,https://images.collegedunia.com/public/college_data/images/logos/1483418560SF.png,https://images.collegedunia.com/public/college_data/images/appImage/57909_gvmc-vellore.jpg,0,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Library', 'Cafeteria', 'Classrooms', 'Auditorium', 'Comp Labs']",0,Private,Full Time,5
Government Thiruvarur Medical College - [TMC],Thiruvarur,Tamil Nadu,['MCI'],7.662213218283048,0.4061160849404311,https://images.collegedunia.com/public/college_data/images/logos/1483423194fsd.png,https://images.collegedunia.com/public/college_data/images/appImage/57911_build.jpg,13600,[],[],neet,"['Laboratory', 'Comp Labs', 'Library', 'Cafeteria', 'Classrooms', 'Auditorium', 'Sports', 'Medical', 'Hostel']",0,Private,Full Time,5
Government Tiruvannamalai Medical College & Hospital -  [GTVMMC],Tiruvannamalai,Tamil Nadu,['MCI'],7.662213218283048,0.406781849014104,https://images.collegedunia.com/public/college_data/images/logos/1483425659D.png,https://images.collegedunia.com/public/college_data/images/appImage/57914_10480223_351379771707754_5031959136239133707_n.jpg,0,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Comp Labs', 'Library', 'Classrooms', 'Auditorium', 'Cafeteria']",0,Private,Full Time,5
Government Medical College - [GMC],Miraj,Maharashtra,['MCI'],7.662213218283048,0.4074487045042911,https://images.collegedunia.com/public/college_data/images/logos/1483444599das.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57917_1483443164cammmj.png,0,[],[],neet,"['Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Comp Labs', 'Library', 'Classrooms', 'Auditorium', 'Hostel']",0,Private,Full Time,5
Shri Vasantrao Naik Government Medical College and Hospital - [SVNGMC],Yavatmal,Maharashtra,['MCI'],7.662213218283047,0.4081166532001998,https://images.collegedunia.com/public/asset/img/placeholders/logo_placeholder_70X70.png,https://images.collegedunia.com/public/college_data/images/appImage/57920_cam.jpg,109400,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Comp Labs', 'Library', 'Cafeteria', 'Classrooms', 'Auditorium', 'Hostel']",3,Private,Full Time,5
Swami Ramanand Tirth Rural Govt. Medical College,Ambajogai,Maharashtra,['MCI'],7.662213218283048,0.4087856968939706,https://images.collegedunia.com/public/college_data/images/logos/1483515775das.png,https://images.collegedunia.com/public/college_data/images/appImage/57921_sfcsgdg.png,85800,[],[],neet,"['Sports', 'Medical', 'Cafeteria', 'Classrooms', 'Auditorium', 'Laboratory', 'Library', 'Comp Labs']",2,Private,Full Time,5
Government Medical College - [GMC],Chandrapur,Maharashtra,['MCI'],7.662213218283048,0.409455837380682,https://images.collegedunia.com/public/college_data/images/logos/1483528760fcgvbh.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57923_fghjbnm.jpg,110770,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Comp Labs', 'Library', 'Cafeteria', 'Classrooms', 'Auditorium']",3,Private,Full Time,5
Gadag Institute of Medical Sciences - [GIMS],Gadag,Karnataka,['MCI'],7.662213218283048,0.4101270764583553,https://images.collegedunia.com/public/college_data/images/logos/1517909059SealofKarnataka.svg.png,https://images.collegedunia.com/public/college_data/images/appImage/_12143194_186456461692394_7435024202776370766_n.png,59850,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Comp Labs', 'Library', 'Cafeteria', 'Classrooms', 'Auditorium', 'Hostel']",1,Private,Full Time,5
Gulbarga Institute of Medical Sciences - [GIMS],Gulbarga,Karnataka,['MCI'],7.662213218283048,0.4107994159279591,https://images.collegedunia.com/public/college_data/images/logos/1483593313awdefd.png,https://images.collegedunia.com/public/college_data/images/appImage/57928_seef.jpg,59850,[],[],neet,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Laboratory', 'Comp Labs', 'Classrooms', 'Auditorium', 'Hostel']",1,Private,Full Time,5
Karwar Institute of Medical Sciences - [KIMS],Karwar,Karnataka,['MCI'],7.662213218283047,0.4114728575934148,https://images.collegedunia.com/public/college_data/images/logos/1483600845KIMS.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57929_121204053855_Rajiv_Gandhi_Univ_Health_Science.jpg,59850,[],[],neet,"['Sports', 'Transport', 'Medical', 'Cafeteria', 'Laboratory', 'Comp Labs', 'Library', 'Classrooms', 'Auditorium']",1,Private,Full Time,5
Kodagu Institute of Medical Sciences,Madikeri,Karnataka,['MCI'],7.662213218283047,0.4121474032616007,https://images.collegedunia.com/public/college_data/images/logos/1483602463dfsed.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57930_1483600845121204053855_Rajiv_Gandhi_Univ_Health_Science.jpg,59850,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Comp Labs', 'Library', 'Classrooms', 'Auditorium', 'Cafeteria']",1,Private,Full Time,5
NDMC Medical College,New Delhi,Delhi NCR,['MCI'],7.662213218283048,0.4128230547423575,https://images.collegedunia.com/public/college_data/images/logos/1483609895ds.png,https://images.collegedunia.com/public/college_data/images/appImage/57931_14610677991.jpg,73500,[],[],ipu cet,"['Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Comp Labs', 'Library', 'Hostel', 'Classrooms', 'Auditorium']",1,Private,Full Time,5
Dr. Baba Saheb Ambedkar Medical College & Hospital - [BSAMCH],New Delhi,Delhi NCR,['MCI'],7.662213218283049,0.4134998138484925,https://images.collegedunia.com/public/college_data/images/logos/1483613924asd.png,https://images.collegedunia.com/public/college_data/images/appImage/57932_148360983214610677991.jpg,101000,[],[],ipu cet,"['Sports', 'Medical', 'Laboratory', 'Comp Labs', 'Library', 'Cafeteria', 'Classrooms', 'Auditorium', 'Hostel']",3,Private,Full Time,5
Veer Chandra Singh Garhwali Government Institute Of Medical Science and Research- [VCSGGMS & RI],Srinagar,Uttarakhand,['MCI'],7.662213218283048,0.414177682395785,https://images.collegedunia.com/public/college_data/images/logos/1483621016e6.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57933_D9.jpg,45000,[],[],neet,"['Medical', 'Laboratory', 'Comp Labs', 'Classrooms', 'Sports', 'Library', 'Cafeteria']",1,Private,Full Time,5
Government Medical College Rajnandgaon - [GMCRJN],Rajnandgaon,Chhattisgarh,['MCI'],7.662213218283048,0.4148566622029913,https://images.collegedunia.com/public/asset/img/placeholders/logo_placeholder_70X70.png,https://images.collegedunia.com/public/college_data/images/appImage/57934_ayush-and-health-sciences-university-of-chhattisgarh-1.jpg,50000,[],[],neet,"['Sports', 'Medical', 'Cafeteria', 'Classrooms', 'Auditorium', 'Laboratory', 'Comp Labs', 'Library']",1,Private,Full Time,5
Government Doon Medical College - [GDMC],Dehradun,Uttarakhand,['MCI'],7.662213218283047,0.4155367550918487,https://images.collegedunia.com/public/college_data/images/logos/1483620937e5.jpg,https://images.collegedunia.com/public/college_data/images/appImage/_e.jpg,426500,[],[],neet,"['Medical', 'Library', 'Comp Labs', 'Sports', 'Laboratory', 'Classrooms', 'Cafeteria', 'Hostel']",4,Private,Full Time,5
Government Medical College - [GMC],Gondiya,Maharashtra,['MCI'],7.662213218283048,0.4162179628870812,https://images.collegedunia.com/public/college_data/images/logos/14836235431.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57937_01.jpg,93100,[],[],neet,"['Medical', 'Sports', 'Cafeteria', 'Hostel', 'Library', 'Laboratory', 'Comp Labs', 'Classrooms', 'Auditorium']",2,Private,Full Time,5
Shaheed Hasan Khan Mewati Government Medical College - [SHKM] Nalhar,Mewat,Haryana,['MCI'],7.662213218283048,0.4169002874164043,https://images.collegedunia.com/public/college_data/images/logos/1483678001LOGO-1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57938_buil.png,75120,[],[],neet,"['Sports', 'Transport', 'Medical', 'Laboratory', 'Comp Labs', 'Library', 'Classrooms', 'Auditorium', 'Cafeteria', 'Hostel']",2,Private,Full Time,5
Tezpur Medical College & Hospital - [TMC],Tezpur,Assam,['MCI'],7.662213218283048,0.4175837305105295,https://images.collegedunia.com/public/college_data/images/logos/1483681492dsew.png,https://images.collegedunia.com/public/college_data/images/appImage/57939_sddsgdh.jpg,27075,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Classrooms', 'Comp Labs', 'Library', 'Cafeteria', 'Auditorium']",1,Private,Full Time,5
Government Medical College - [GMC],Banda,Uttar Pradesh,['MCI'],7.662213218283048,0.4182682940031697,https://images.collegedunia.com/public/college_data/images/logos/1483681544d.jpg,https://images.collegedunia.com/public/college_data/images/appImage/_d1.jpg,0,[],[],neet,"['Medical', 'Sports', 'Comp Labs', 'Library', 'Laboratory', 'Classrooms', 'Auditorium', 'Cafeteria', 'Hostel']",0,Private,Full Time,5
College of Medicine & JNM Hospital Kalyani,Nadia,West Bengal,['MCI'],7.662213218283048,0.4189539797310438,https://images.collegedunia.com/public/college_data/images/logos/1483688071logo.gif,https://images.collegedunia.com/public/college_data/images/appImage/57942_awfgbnd.png,0,[],[],neet,"['Sports', 'Medical', 'Cafeteria', 'Hostel', 'Laboratory', 'Comp Labs', 'Library', 'Classrooms', 'Auditorium']",0,Private,Full Time,5
College of Medicine and Sagore Dutta Hospital - [CMSDH],Kolkata,West Bengal,['MCI'],7.662213218283047,0.4196407895338815,https://images.collegedunia.com/public/college_data/images/logos/1484131569logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57943_1483695982ccade.png,0,[],[],neet,"['Sports', 'Medical', 'Classrooms', 'Auditorium', 'Cafeteria', 'Laboratory', 'Comp Labs', 'Library', 'Hostel']",0,Private,Full Time,5
RUHS College of Medical Sciences,Jaipur,Rajasthan,['MCI'],7.662213218283048,0.4203287252544289,https://images.collegedunia.com/public/college_data/images/logos/1483699507logo2.png,https://images.collegedunia.com/public/college_data/images/appImage/57944_asb.png,33500,[],[],neet,"['Sports', 'Medical', 'Library', 'Laboratory', 'Comp Labs', 'Hostel', 'Cafeteria', 'Classrooms', 'Auditorium']",1,Private,Full Time,5
Chamarajnagar Institute of Medical Sciences - [CIMS],Chamarajnagar,Karnataka,['MCI'],7.662213218283049,0.4210177887384525,https://images.collegedunia.com/public/college_data/images/logos/1564038393heading600.png,https://images.collegedunia.com/public/college_data/images/appImage/_14836024381483600845121204053855_Rajiv_Gandhi_Univ_Health_Science.jpg,59350,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Comp Labs', 'Library', 'Classrooms', 'Auditorium', 'Hostel', 'Cafeteria']",1,Private,Full Time,5
Government Medical College & ESIC Hospital - [GMCESIC],Coimbatore,Tamil Nadu,['MCI'],7.662213218283048,0.4217079818347451,https://images.collegedunia.com/public/college_data/images/logos/1483705082B2.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57946_B1.jpg,0,[],[],neet,"['Medical', 'Sports', 'Comp Labs', 'Library', 'Cafeteria', 'Classrooms', 'Laboratory', 'Auditorium']",0,Private,Full Time,5
Government Medical College - [GMC],Ambikapur,Chhattisgarh,['MCI'],7.662213218283048,0.4223993063951299,https://images.collegedunia.com/public/college_data/images/logos/1483710357a3.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1496899636imgascvr.jpg,0,[],[],neet,"['Medical', 'Sports', 'Library', 'Laboratory', 'Comp Labs', 'Classrooms', 'Cafeteria']",0,Private,Full Time,5
Government Medical College & Super Facility Hospital Chakrapanpur,Azamgarh,Uttar Pradesh,['MCI'],7.662213218283047,0.4230917642744662,https://images.collegedunia.com/public/college_data/images/logos/148376483712417678_896662860441750_3898174966580232418_n.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57949_camp.jpg,40800,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Comp Labs', 'Library', 'Cafeteria', 'Classrooms', 'Auditorium', 'Hostel']",1,Private,Full Time,5
Malda Medical College  and Hospital,Malda,West Bengal,['MCI'],7.662213218283048,0.4237853573306538,https://images.collegedunia.com/public/college_data/images/logos/15613505252263054MaldaMedicalCollegeandHospitalMalda.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1484977513building125.jpg,12000,[],[],neet,"['Classrooms', 'Security', 'Auditorium', 'Medical', 'Sports', 'Cafeteria', 'Comp Labs', 'Laboratory', 'Library', 'Hostel']",0,Private,Full Time,5
Sri Devaraj Urs Medical College,Kolar,Karnataka,['MCI'],7.662213218283048,0.4244800874246385,https://images.collegedunia.com/public/college_data/images/logos/148655615755.jpg,https://images.collegedunia.com/public/college_data/images/appImage/14865561577.jpg,1450000,[],[],neet,"['Library', 'Laboratory', 'Auditorium', 'Hostel', 'Medical', 'Cafeteria', 'Classrooms']",4,Private,Full Time,5
Mahatma Gandhi Medical College and Hospital,Jaipur,Rajasthan,['MCI'],7.662213218283048,0.4251759564204166,https://images.collegedunia.com/public/college_data/images/logos/1486991979mghjlogo.png,https://images.collegedunia.com/public/college_data/images/appImage/1486991979nbcnnb.png,1375000,[],[],neet,"['Laboratory', 'Library', 'Cafeteria', 'Medical', 'Auditorium', 'Classrooms', 'Banks', 'Gym', 'Hostel']",4,Private,Full Time,5
R D Gardi Medical College - [RDGMC],Ujjain,Madhya Pradesh,['MCI'],7.662213218283048,0.4258729661850403,https://images.collegedunia.com/public/college_data/images/logos/1487222486C.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1487222486C1.jpg,833000,[],[],neet,"['Medical', 'Library', 'Comp Labs', 'Classrooms', 'Sports', 'Cafeteria', 'Laboratory', 'Auditorium']",4,Private,Full Time,5
Shadan Institute of Medical Sciences - [SIMS],Hyderabad,Telangana,['MCI'],7.662213218283048,0.4265711185886223,https://images.collegedunia.com/public/college_data/images/logos/148776483022.jpg,https://images.collegedunia.com/public/college_data/images/appImage/14877648302.jpg,60000,[],[],neet,"['Library', 'Laboratory', 'Comp Labs', 'Auditorium', 'Cafeteria', 'Medical', 'Classrooms', 'Hostel']",1,Private,Full Time,5
Pacific Medical University - [PMU],Udaipur,Rajasthan,"['MCI', 'UGC']",7.662213218283047,0.4272704155043413,https://images.collegedunia.com/public/college_data/images/logos/1487766168Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1487766168AppNew.jpg,0,[],[],neet,"['Classrooms', 'Comp Labs', 'Laboratory', 'Library', 'Medical', 'Sports', 'Hostel', 'Cafeteria']",0,Private,Full Time,5
Rajasthan University of Health Sciences - [RUHS],Jaipur,Rajasthan,"['DCI', 'MCI', 'UGC']",7.662213218283048,0.4279708588084468,https://images.collegedunia.com/public/college_data/images/logos/1575891600fchuWKdDi0Cm0Zbtp9mv9altql9wObQ.png,https://images.collegedunia.com/public/college_data/images/appImage/14878259255.jpg,0,[],[],neet,"['Library', 'Comp Labs', 'Laboratory', 'Medical', 'Hostel', 'Auditorium', 'Classrooms', 'Cafeteria', 'Wi-FI Campus', 'Security']",0,Private,Full Time,5
Pacific Medical College and Hospital - [PMCH],Udaipur,Rajasthan,['MCI'],7.662213218283048,0.4286724503802639,https://images.collegedunia.com/public/college_data/images/logos/1487847129Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1487847129AppNew.jpg,130000,[],[],neet,"['Classrooms', 'Medical', 'Laboratory', 'Comp Labs', 'Sports', 'Auditorium', 'Library', 'Cafeteria', 'Hostel']",3,Private,Full Time,5
Madhya Pradesh Medical Science University - [MPMSU],Jabalpur,Madhya Pradesh,"['DCI', 'INC', 'MCI']",7.662213218283048,0.4293751921021988,https://images.collegedunia.com/public/college_data/images/logos/14894755685.jpg,https://images.collegedunia.com/public/college_data/images/appImage/148947606844.jpg,0,[],[],neet,"['Library', 'Laboratory', 'Comp Labs', 'Auditorium', 'Hostel', 'Medical', 'Cafeteria', 'Classrooms']",0,Private,Full Time,5
Narayan Medical College & Hospital - [NMCH],Rohtas,Bihar,['MCI'],7.662213218283048,0.4300790858597434,https://images.collegedunia.com/public/college_data/images/logos/1491828639NMCHLOGO2016.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1491828639NarayanMedicalCollegeHopitalSlider11170x550.jpg,14062,[],[],neet,"['Auditorium', 'Laboratory', 'Comp Labs', 'Library', 'Medical', 'Sports', 'Hostel', 'Classrooms']",0,Private,Full Time,5
"Faculty of Medical Sciences, University of Delhi",New Delhi,Delhi NCR,['MCI'],7.662213218283048,0.4307841335414807,https://images.collegedunia.com/public/college_data/images/logos/1492776485logo1.png,https://images.collegedunia.com/public/college_data/images/appImage/1492776485hehhehehehehehe.png,0,[],[],neet,"['Classrooms', 'Security', 'Medical', 'Comp Labs', 'Laboratory', 'Library', 'Sports', 'Auditorium', 'Hostel']",0,Private,Full Time,5
